# Nodes: 10000, Edges: 95058, Weighted: 1
6076	8834	6.62986
6076	9128	6.78337
6076	9134	6.59138
6076	9153	6.82228
6077	6616	4.12774
6077	7823	0.205269
6077	8275	1.22074
6077	8716	2.7007
6077	8970	3.56307
6077	9038	3.90189
6077	9104	3.0667
6077	9144	4.48775
6077	9147	4.48775
6077	9174	4.3707
6077	9207	4.54353
6077	9319	5.11224
6077	9427	5.57836
6077	9436	5.58317
6077	9650	6.53121
6078	7299	1.67527
6078	7526	1.91978
6078	7685	2.19974
6078	7926	3.13267
6078	7928	2.52167
6078	8165	3.07406
6078	8514	3.75879
6078	8992	4.58408
6078	9115	6.51613
6078	9175	5.43836
6078	9313	5.84071
6078	9390	4.6264
6078	9793	7.96528
6078	9950	8.34455
6079	9050	4.98201
6079	9085	5.13222
6079	9089	5.13315
6079	9180	5.5331
6079	9285	5.85381
6079	9522	6.80143
6079	9654	7.34307
6079	9657	7.51173
6080	9315	3.40358
6080	9339	3.48903
6080	9495	4.33829
6080	9496	4.05073
6080	9519	4.42477
6080	9893	4.74729
6080	9899	8.58848
6080	9905	8.66842
6080	9921	8.85271
6081	6222	4.75474
6081	9778	10.5118
6081	9890	11.2353
6081	9928	10.1904
6082	6304	2.03602
6082	6420	1.87652
6082	6504	2.32478
6082	7358	3.19346
6082	7576	3.54122
6082	7770	3.85962
6082	7781	3.72407
6082	8142	4.47522
6082	8382	4.91104
6082	9128	6.58305
6082	9134	6.39105
6082	9153	6.62196
6083	6445	0.188609
6083	6805	4.46332
6083	7095	2.91777
6083	8325	2.10481
6083	8345	2.33897
6083	8632	2.90518
6083	9071	4.53448
6083	9074	4.64841
6083	9262	5.28972
6083	9535	4.13109
6083	9547	6.14214
6083	9599	6.29861
6083	9731	5.92114
6083	9945	7.52939
6084	8468	1.87997
6084	8717	2.65287
6084	8822	3.06927
6084	8949	0.155972
6084	9007	3.90794
6084	9164	4.44083
6084	9268	5.00341
6084	9461	6.02616
6084	9557	6.47097
6084	9565	6.47094
6084	9613	6.5884
6084	9662	5.68123
6085	8946	0.0539692
6085	9019	0.177136
6085	9058	0.505854
6085	9201	1.23108
6085	9344	2.1537
6085	9389	2.96033
6085	9392	2.84692
6085	9699	5.349
6085	9714	5.63981
6085	9723	5.57038
6085	9802	6.24855
6085	9883	7.1424
6085	9922	7.31521
6085	9958	5.09157
6086	7820	3.98491
6086	7860	4.27913
6086	8052	4.43266
6086	8989	5.74077
6086	9148	6.16941
6086	9389	7.42154
6086	9864	7.57088
6086	9897	8.52065
6086	9933	8.62818
6087	8318	0.267002
6087	8461	0.634986
6087	8956	2.73239
6087	8994	3.15383
6087	9178	3.66799
6087	9228	4.11935
6087	9306	4.6978
6087	9361	4.91437
6087	9405	5.20278
6087	9456	5.51894
6087	9498	5.58019
6087	9499	5.35598
6087	9912	6.44273
6088	8090	0.0117135
6088	8715	0.171082
6088	8925	0.220046
6088	9016	0.344984
6088	9305	2.29366
6088	9322	2.50634
6088	9364	2.73042
6088	9606	4.74383
6088	9676	5.60145
6088	9691	5.72492
6088	9698	5.72486
6088	9878	7.19409
6088	9908	7.52753
6088	9916	7.53849
6089	8758	0.156382
6089	9352	2.8468
6089	9359	2.83361
6089	9366	2.89499
6089	9412	3.13382
6089	9419	3.17808
6089	9472	3.37388
6089	9600	4.35546
6089	9713	5.29504
6089	9783	5.78355
6089	9791	5.77915
6089	9838	6.26393
6089	9913	6.47511
6090	8030	4.72699
6090	8446	5.38418
6090	8458	5.37069
6090	8953	7.79347
6090	8966	7.79576
6090	9018	9.42861
6090	9226	5.88756
6090	9816	8.93254
6091	6842	1.08582
6091	6929	1.27887
6091	7090	1.50944
6091	7299	1.77044
6091	7526	2.01495
6091	7685	2.29491
6091	7928	2.61684
6091	8165	3.16923
6091	8514	3.85396
6091	9175	5.53353
6091	9313	5.93588
6091	9390	4.72156
6091	9793	8.06045
6091	9912	7.51044
6091	9950	8.43972
6092	6103	0.0278465
6092	8147	0.583438
6092	8251	1.00103
6092	8332	1.12848
6092	8673	2.35481
6092	9087	4.1349
6092	9108	4.32125
6092	9518	6.76532
6092	9636	7.66323
6092	9642	7.67554
6092	9722	7.98103
6092	9788	8.39882
6093	9220	8.08726
6093	9248	8.26893
6093	9396	8.54177
6093	9868	10.9006
6094	6921	5.11957
6094	7481	6.93282
6094	7495	5.44534
6094	8182	4.85974
6094	8763	3.82414
6095	8629	0.481444
6095	8761	1.11747
6095	8854	1.53638
6095	9042	2.34224
6095	9156	2.91366
6095	9158	2.91366
6095	9397	3.79363
6095	9445	4.09211
6095	9543	4.47806
6095	9563	4.55774
6095	9702	5.1842
6095	9928	6.49564
6095	9949	6.54092
6095	9960	5.83826
6096	7291	1.54999
6096	7428	1.83462
6096	8118	3.33252
6096	8576	4.69179
6096	8812	5.22521
6096	8945	5.55166
6096	8977	5.50915
6096	9027	5.72587
6096	9195	3.91755
6096	9306	2.90615
6096	9498	3.34979
6096	9614	6.44731
6096	9859	8.20862
6097	6439	0.178494
6097	6565	0.195676
6097	9002	1.55406
6097	9008	1.55404
6097	9229	1.06976
6097	9278	1.48545
6097	9289	2.99269
6097	9363	3.4278
6097	9388	3.56476
6097	9671	5.58078
6097	9750	6.19621
6097	9763	6.18654
6097	9785	6.49674
6097	9868	7.00428
6097	9946	7.56503
6098	6107	0.191399
6098	8640	0.611687
6098	8982	2.81944
6098	9098	3.21846
6098	9242	3.8114
6098	9274	3.96509
6098	9704	6.0744
6098	9815	5.59933
6098	9840	6.88906
6098	9895	7.06967
6098	9925	6.04068
6098	9979	6.55358
6099	8186	1.03716
6099	8352	1.54699
6099	8498	1.9458
6099	8649	2.42096
6099	8832	3.007
6099	9130	4.30365
6099	9142	4.31068
6099	9241	4.68013
6099	9415	5.37845
6099	9635	6.63586
6099	9708	3.33655
6099	9726	6.75681
6099	9741	6.92629
6100	7548	3.10352
6100	7763	3.66765
6100	7775	3.65883
6100	7957	4.0167
6100	8668	5.35431
6100	8692	5.17599
6100	9081	6.28333
6100	9481	6.23421
6100	9529	6.91017
6100	9745	8.03216
6101	6654	4.95103
6101	6742	5.24779
6101	6947	5.47594
6101	7732	6.39008
6101	7741	0.303114
6101	8439	1.75213
6101	9834	9
6101	9981	6.70949
6102	7351	3.33056
6102	7708	0.127176
6102	8807	3.88621
6102	9116	3.34904
6102	9451	4.90976
6102	9542	5.34484
6102	9574	5.56112
6102	9630	5.92201
6102	9739	6.3457
6102	9779	6.59438
6102	9947	6.61694
6102	9978	6.78044
6103	8251	1.07846
6103	8332	1.20591
6103	8673	2.43223
6103	9087	4.21233
6103	9108	4.39868
6103	9518	6.84275
6103	9636	7.74065
6103	9642	7.75297
6103	9722	8.05846
6103	9788	8.47625
6104	9352	2.40354
6104	9359	2.39035
6104	9366	2.45173
6104	9412	2.69056
6104	9419	2.73482
6104	9472	2.93062
6104	9600	3.9122
6104	9713	4.85178
6104	9783	5.34029
6104	9791	5.33589
6104	9838	5.82067
6104	9913	6.03185
6104	9967	5.34392
6105	6841	3.81838
6105	8852	1.96731
6105	9155	3.24965
6105	9295	3.93904
6105	9342	4.21334
6105	9367	4.31725
6105	9370	1.52364
6105	9447	4.50802
6105	9507	4.67484
6105	9567	3.01977
6105	9619	5.24276
6105	9795	4.24558
6105	9897	5.47045
6105	9966	5.81317
6106	9704	10.3725
6106	9840	11.1872
6106	9895	11.3678
6107	6466	0.296673
6107	7475	4.32215
6107	8982	2.75811
6107	9098	3.15713
6107	9163	4.0819
6107	9242	3.75007
6107	9274	3.90376
6107	9704	6.01307
6107	9815	5.53799
6107	9840	6.82773
6107	9895	7.00834
6107	9925	5.97935
6107	9979	6.49224
6108	6757	0.119274
6108	7658	5.2883
6108	7767	0.748592
6108	7901	0.97779
6108	8326	2.0607
6108	8452	2.33351
6108	8836	3.63773
6108	9090	4.42736
6108	9121	4.66167
6108	9231	3.45128
6108	9307	3.63097
6108	9533	6.02721
6108	9652	4.61757
6108	9923	7.71688
6108	9981	7.87684
6109	6852	1.82001
6109	7089	2.47377
6109	8192	0.0786484
6109	8321	0.175589
6109	8889	2.2844
6109	8914	2.29719
6109	9069	3.25601
6109	9126	3.25222
6109	9309	4.51765
6109	9502	5.60833
6109	9505	5.59821
6109	9674	6.55289
6109	9740	6.85231
6109	9769	6.96948
6109	9803	4.85356
6110	8887	0.0341384
6110	8987	0.0433821
6110	9020	0.0433366
6110	9170	0.859615
6110	9420	2.77562
6110	9437	3.04496
6110	9648	4.68316
6110	9675	5.07561
6110	9787	6.18889
6110	9812	6.45704
6110	9816	4.08772
6110	9831	6.34987
6110	9850	6.61135
6110	9969	6.032
6111	8054	0.0494809
6111	9253	0.501644
6111	9375	1.2182
6111	9632	3.56192
6111	9664	4.06209
6111	9690	4.18171
6111	9717	4.46672
6111	9884	6.16491
6111	9896	6.41839
6111	9978	5.9986
6111	9989	7.20652
6111	9995	7.18282
6111	10000	7.26135
6112	6450	3.38283
6112	6686	3.38215
6112	6818	3.60644
6112	6858	3.60644
6112	7015	3.77936
6112	7510	4.23646
6112	7864	4.85957
6112	8298	5.2818
6112	8784	5.85906
6112	9162	6.40155
6113	9101	2.87309
6113	9137	2.84375
6113	9197	3.132
6113	9302	3.82216
6113	9327	3.85021
6113	9479	4.76575
6113	9491	4.71451
6113	9586	5.38
6113	9665	6.00347
6113	9871	7.23088
6113	9902	7.44989
6114	6283	1.64594
6114	7798	4.27506
6114	7915	4.53801
6114	7956	4.75785
6114	8060	5.0187
6114	8364	5.57794
6114	8494	5.77109
6114	8646	6.08775
6114	8843	6.50039
6114	8944	6.7705
6114	9291	5.68676
6115	6724	3.50795
6115	6755	3.31518
6115	6763	3.47339
6115	6778	3.47338
6115	6954	3.67807
6115	7551	4.53401
6115	7624	4.71089
6115	7771	4.90482
6115	7920	4.68742
6115	8300	5.26525
6115	8301	3.6109
6115	9317	6.34295
6116	6943	2.22098
6116	7083	2.22098
6116	7591	2.6555
6116	7714	2.58973
6116	7806	2.71957
6116	8025	3.19445
6116	8070	3.39713
6116	8727	4.55523
6116	8859	5.04044
6116	8947	5.23425
6116	8973	5.19755
6116	9212	5.87865
6116	9621	7.38111
6117	6849	3.06904
6117	6850	3.06904
6117	7436	5.37283
6117	7606	4.37411
6117	7644	4.24148
6117	7671	4.31021
6117	8691	6.13705
6117	9667	8.34661
6117	9701	8.11117
6118	6220	0.330007
6118	6529	2.09909
6118	6606	0.313877
6118	8413	3.56401
6118	8940	2.31613
6118	9116	3.1046
6118	9451	4.66531
6118	9542	5.10039
6118	9574	5.31668
6118	9630	5.67757
6118	9739	6.10125
6118	9779	6.34994
6118	9947	6.3725
6118	9978	6.53599
6119	6678	4.3596
6119	7544	5.37055
6119	9454	7.08618
6120	6338	2.10284
6120	6568	2.39022
6120	6776	2.72401
6120	7424	3.3614
6120	7694	3.76124
6120	8136	0.531953
6120	8320	0.623381
6120	8561	5.53012
6120	8702	5.89066
6120	8844	6.08394
6120	9043	5.72361
6120	9169	6.53764
6120	9404	6.60987
6121	6342	0.0590478
6121	6347	0.111286
6121	6411	0.0641175
6121	8714	2.91293
6121	8795	3.1724
6121	8879	3.44166
6121	8896	3.57323
6121	8909	3.57323
6121	9055	3.92537
6121	9079	4.07709
6121	9455	5.55025
6121	9736	6.93317
6121	9753	6.96357
6121	9948	7.92796
6122	6347	6.4
6122	6382	2.75914
6122	6528	3.02034
6122	6683	2.85108
6122	7316	3.87623
6122	7540	4.02319
6122	8022	3.77171
6122	8406	5.42662
6122	8770	6.2601
6122	8909	4.75607
6122	8927	6.48978
6122	9349	7.65316
6123	7922	0.0193586
6123	8586	0.154442
6123	8850	1.00087
6123	9071	2.30856
6123	9074	2.42249
6123	9262	3.0638
6123	9428	5.42006
6123	9547	3.91622
6123	9593	6.36253
6123	9599	4.07269
6123	9673	7.2552
6123	9765	7.98377
6123	9786	8.29592
6124	6487	0.0886422
6124	6875	0.0847887
6124	9118	1.48269
6124	9239	2.06044
6124	9403	3.50593
6124	9443	3.52502
6124	9512	3.96607
6124	9515	4.21894
6124	9558	4.46966
6124	9585	4.56454
6124	9772	5.90262
6124	9830	6.26846
6124	9939	5.18075
6124	9942	6.97741
6125	6343	0.256543
6125	8725	1.68222
6125	8752	1.88349
6125	8905	2.4307
6125	8999	2.85295
6125	9440	5.30988
6125	9616	6.60163
6125	9624	6.68305
6125	9738	7.45743
6125	9873	8.20616
6125	9877	8.23115
6126	8456	1.89359
6126	8596	2.31091
6126	8788	3.01624
6126	8918	3.65875
6126	8991	3.94614
6126	9025	4.14079
6126	9152	4.68274
6126	9196	4.80645
6126	9198	4.84188
6126	9373	5.64081
6126	9615	6.39978
6126	9719	6.71242
6127	6165	2.31629
6127	6192	2.50225
6127	6442	2.68857
6127	6910	3.42426
6127	7341	3.89851
6127	7421	4.00577
6127	7498	4.08354
6127	7752	4.46797
6127	8112	5.04886
6127	8124	4.86633
6127	8525	5.68521
6127	8553	5.48964
6127	9208	7.03214
6128	7948	0.574375
6128	8574	2.20025
6128	9209	3.70889
6128	9302	4.47395
6128	9327	4.502
6128	9479	5.41754
6128	9491	5.3663
6128	9586	6.03179
6128	9665	6.65525
6128	9871	7.88267
6128	9902	8.10168
6129	6202	2.75936
6129	6243	2.54059
6129	6533	2.71192
6129	7154	3.47843
6129	7347	3.49091
6129	7352	3.54347
6129	7477	3.67088
6129	7855	4.28569
6129	8018	4.21243
6129	8148	4.51458
6129	8936	4.67346
6129	9394	6.90978
6129	9597	7.66959
6130	9042	2.21485
6130	9156	2.78628
6130	9158	2.78628
6130	9397	3.66624
6130	9445	3.96473
6130	9543	4.35067
6130	9563	4.43035
6130	9702	5.05681
6130	9904	4.40607
6130	9928	6.36825
6130	9949	6.41353
6130	9960	5.71087
6131	6391	0.0579428
6131	6434	0.0870081
6131	6804	2.01093
6131	8358	0.0874974
6131	9143	0.200755
6131	9236	0.691795
6131	9351	1.8838
6131	9761	5.79053
6131	9821	6.52888
6131	9845	6.89539
6131	9848	6.90254
6131	9903	7.60182
6131	9918	7.55812
6131	9963	8.01655
6132	9183	1.04808
6132	9256	1.51258
6132	9296	1.70759
6132	9299	1.92418
6132	9311	1.91339
6132	9360	2.42442
6132	9463	2.86139
6132	9695	4.89332
6132	9743	5.11571
6132	9790	5.53753
6132	9846	6.09581
6132	9865	4.80861
6132	9872	6.19068
6132	9880	6.25686
6133	7965	0.10449
6133	8181	0.61064
6133	8256	1.09476
6133	8307	0.875403
6133	8948	3.36283
6133	9010	3.55098
6133	9014	3.55098
6133	9083	3.92187
6133	9106	4.14493
6133	9551	5.74336
6133	9639	5.42898
6133	9680	6.04259
6133	9907	6.79974
6133	9952	7.05524
6134	6205	1.31177
6134	6775	1.69097
6134	6882	5.53177
6134	7119	2.37269
6134	7309	2.59786
6134	8038	3.71618
6134	8089	3.89916
6134	8228	4.08463
6134	8269	4.21071
6134	8544	4.68906
6134	8559	4.88618
6134	8712	5.2901
6134	8995	5.69448
6134	9316	1.70154
6134	9667	7.84506
6135	6195	0.125165
6135	9632	3.69552
6135	9664	4.19569
6135	9690	4.31531
6135	9717	4.60032
6135	9884	6.29851
6135	9896	6.55199
6135	9989	7.34012
6135	9995	7.31642
6135	10000	7.39495
6136	7987	1.10068
6136	8068	1.34545
6136	8221	1.63062
6136	8387	2.07478
6136	8608	2.73067
6136	8698	3.20031
6136	8703	3.26701
6136	8834	3.78491
6136	8895	3.9801
6136	9053	4.43861
6136	9135	4.73058
6136	9487	5.80885
6136	9767	6.89504
6136	9813	7.29786
6137	6364	0.0427553
6137	6387	0.0208064
6137	7387	5.79205
6137	8159	1.78578
6137	8193	1.90066
6137	8295	2.18894
6137	9120	4.78003
6137	9264	5.4785
6137	9343	5.70614
6137	9685	6.99597
6137	9824	7.7359
6137	9856	6.96735
6137	9982	8.52371
6138	6474	1.76552
6138	8380	3.08723
6138	8654	1.22602
6138	8877	5.68262
6138	8942	5.80686
6138	9685	8.48129
6138	9824	9.22122
6138	9950	9.03764
6139	8884	0.164374
6139	8925	0.139652
6139	9016	0.301799
6139	9066	0.567739
6139	9305	2.25047
6139	9322	2.46315
6139	9364	2.68724
6139	9606	4.70064
6139	9676	5.55827
6139	9691	5.68173
6139	9698	5.68167
6139	9878	7.15091
6139	9908	7.48435
6139	9916	7.49531
6140	8186	0.945277
6140	8352	1.45511
6140	8649	2.32908
6140	8830	3.04848
6140	8832	2.91512
6140	9130	4.21177
6140	9142	4.2188
6140	9241	4.58825
6140	9415	5.28657
6140	9635	6.54398
6140	9708	3.24467
6140	9726	6.66493
6140	9741	6.83441
6141	6603	4.6681
6141	7053	5.07453
6141	9237	5.6237
6141	9350	6.31984
6141	9792	9.18216
6142	7246	1.29563
6142	7482	1.82928
6142	7576	2.01268
6142	7770	2.49222
6142	7868	2.55367
6142	8119	2.99399
6142	8185	3.26142
6142	8383	3.60829
6142	8562	4.17365
6142	8707	4.64916
6142	8792	4.57642
6142	9049	5.54978
6142	9133	5.8012
6142	9151	5.92154
6142	9234	6.07172
6143	7859	0.0413485
6143	9332	3.3752
6143	9372	3.59308
6143	9430	4.0562
6143	9532	4.79596
6143	9641	5.62872
6143	9651	5.73771
6143	9749	6.31653
6143	9758	6.3516
6143	9869	6.95313
6143	9930	5.39502
6144	8767	1.42529
6144	8771	1.35754
6144	8779	1.35754
6144	8898	2.1238
6144	8996	2.6631
6144	9117	3.10318
6144	9399	4.25773
6144	9602	1.19046
6144	9731	4.21184
6144	9792	5.87011
6144	9826	6.04469
6144	9885	4.99364
6144	9956	6.3878
6144	9991	7.29968
6145	6171	0.109011
6145	6637	3.50464
6145	9206	1.09694
6145	9561	4.15148
6145	9692	5.5526
6145	9733	5.85853
6145	9789	0.913491
6145	9807	6.57734
6145	9833	6.80193
6145	9899	7.24546
6145	9905	7.3254
6145	9921	7.50969
6146	7329	7.23449
6146	8744	0.7623
6146	8861	1.49416
6146	8951	1.95317
6146	9004	2.16637
6146	9247	3.38995
6146	9350	1.38181
6146	9414	0.333405
6146	9497	4.93899
6146	9514	5.27587
6146	9526	1.66243
6146	9682	6.41122
6146	9782	7.10764
6146	9881	7.80812
6146	9891	7.94488
6147	6903	2.71884
6147	7016	2.71884
6147	7019	2.71884
6147	7040	2.71884
6147	7253	2.93331
6147	7764	3.76815
6147	7950	4.02355
6147	8043	3.87296
6147	8211	4.28394
6147	8489	4.79115
6147	8635	5.06601
6147	8899	5.59932
6147	9438	7.07152
6148	6200	0.11619
6148	6645	0.0222059
6148	6888	1.22178
6148	9255	1.60077
6148	9294	1.80786
6148	9520	3.75401
6148	9576	4.13563
6148	9684	5.29351
6148	9725	5.47277
6148	9771	6.03916
6148	9841	6.60314
6148	9892	6.70041
6148	9954	7.1244
6148	9957	3.62566
6149	6694	3.79022
6149	8852	2.36332
6149	9155	3.64566
6149	9295	4.33506
6149	9342	4.60936
6149	9367	4.71327
6149	9447	4.90403
6149	9507	5.07085
6149	9619	5.63877
6149	9795	4.6416
6149	9897	5.86646
6149	9966	6.20919
6150	6371	3.63824
6150	7228	4.46454
6150	7766	4.97796
6150	7811	4.97796
6150	8136	5.59291
6150	8473	6.04713
6150	8844	3.5082
6150	9043	6.54366
6151	6550	1.55164
6151	8452	3.43908
6151	8836	4.7433
6151	9090	5.53294
6151	9121	5.76725
6151	9533	7.13278
6151	9652	5.72315
6151	9923	8.82246
6151	9981	8.98242
6152	8614	6.2091
6152	8839	6.90849
6152	9045	6.01966
6152	9140	7.47957
6152	9434	3.99424
6152	9766	7.45439
6152	9977	10.0814
6153	6655	0.124156
6153	8301	0.760628
6153	8939	6.35398
6153	9397	4.20979
6153	9445	4.50828
6153	9543	4.89422
6153	9563	4.9739
6153	9702	5.60036
6153	9904	4.94962
6153	9928	6.9118
6153	9949	6.95708
6153	9960	6.25442
6154	6253	2.73198
6154	6653	3.04323
6154	7169	3.59855
6154	7208	3.67222
6154	7777	1.41376
6154	8404	5.49442
6154	8516	2.59653
6154	8612	3.42228
6154	8709	6.19303
6154	8751	3.348
6154	9110	6.0535
6154	9966	9.86883
6155	7930	8.03252
6155	8065	3.82389
6155	9402	7.29055
6155	9490	7.51961
6155	9588	7.8526
6155	9640	8.20472
6156	6218	1.01979
6156	6436	1.17153
6156	6670	1.31493
6156	7000	2.07851
6156	7301	2.39657
6156	7431	2.39657
6156	7791	3.11877
6156	8015	3.53191
6156	8057	3.731
6156	8508	4.56864
6156	9168	6.12806
6156	9385	6.78829
6156	9422	6.83968
6156	9581	7.20157
6156	9674	6.95042
6157	6402	1.35644
6157	7930	3.83257
6157	7958	4.00711
6157	8058	4.30739
6157	8581	5.4069
6157	8904	6.06592
6157	8932	6.35639
6157	8962	6.30514
6157	9022	6.4623
6157	9470	5.94515
6158	6643	2.96112
6158	6704	2.96112
6158	7151	3.6278
6158	7238	3.64731
6158	7674	4.21622
6158	8132	4.92168
6158	8564	5.49393
6158	8950	6.25563
6158	9488	8.01421
6159	6166	1.01284
6159	6308	1.13359
6159	8343	2.69706
6159	8480	4.98209
6159	8593	3.87836
6159	8617	3.87836
6159	8640	2.64304
6159	8721	4.34195
6159	9564	7.09915
6159	9701	7.58543
6159	9789	7.21346
6159	9996	9.99875
6160	8664	6.91647
6160	8937	7.63133
6160	8941	7.56535
6160	9249	3.87933
6161	6240	4.232
6161	6564	4.47929
6161	6749	4.62659
6161	7142	4.75816
6161	7874	5.79307
6161	7921	5.63978
6161	8053	5.94799
6161	8802	4.451
6162	6820	0.0682599
6162	8459	0.605993
6162	8462	0.65164
6162	8590	1.05614
6162	8725	1.54097
6162	8752	1.74224
6162	8905	2.28945
6162	8999	2.7117
6162	9440	5.16863
6162	9616	6.46038
6162	9624	6.5418
6162	9738	7.31618
6162	9873	8.0649
6162	9877	8.0899
6163	8475	0.0610966
6163	8840	0.0786777
6163	9000	0.063168
6163	9193	1.46235
6163	9260	1.88685
6163	9326	2.56643
6163	9421	3.09104
6163	9511	3.99703
6163	9645	5.304
6163	9679	5.49119
6163	9836	6.93941
6163	9842	7.03804
6163	9843	7.07526
6163	9914	7.25258
6164	8186	0.8262
6164	8337	1.1492
6164	8498	1.73484
6164	8649	2.21001
6164	8830	2.9294
6164	8832	2.79604
6164	9130	4.09269
6164	9142	4.09973
6164	9241	4.46917
6164	9415	5.16749
6164	9635	6.4249
6164	9708	3.12559
6164	9726	6.54585
6164	9741	6.71533
6165	6192	2.50224
6165	6442	2.68856
6165	6910	3.42425
6165	7341	3.8985
6165	7421	4.00577
6165	7498	4.08354
6165	7752	4.46796
6165	8112	5.04886
6165	8124	4.86632
6165	8525	5.68521
6165	8553	5.48964
6165	9020	7.03241
6166	6308	1.15313
6166	8343	2.7166
6166	8480	4.98209
6166	8593	3.8979
6166	8617	3.8979
6166	8640	2.66258
6166	8721	4.36149
6166	9564	7.11869
6166	9701	7.60497
6166	9789	7.23299
6166	9996	10.0183
6167	6212	0.126094
6167	9136	0.0783401
6167	9349	3.26449
6167	9460	1.7135
6167	9529	2.49302
6167	9584	2.8915
6167	9590	2.76193
6167	9643	3.62781
6167	9669	3.91633
6167	9715	4.27305
6167	9728	4.47475
6167	9823	5.50542
6167	9900	6.3188
6167	9986	6.96059
6167	9997	7.19776
6168	6219	1.00994
6168	6294	1.33256
6168	6990	4.14095
6168	7698	5.51521
6168	8643	3.70469
6168	8826	4.65308
6168	8890	4.83563
6168	9095	5.42493
6168	9189	5.68018
6168	9219	5.79629
6168	9391	6.65024
6168	9747	8.16671
6168	9794	8.55531
6169	6688	4.54456
6169	6708	4.26399
6169	6913	4.52254
6169	7455	4.66498
6169	9906	9.9737
6170	6628	3.79506
6170	9303	8.93751
6170	9455	8.73201
6170	9736	10.1149
6170	9753	10.1453
6170	9948	11.1097
6171	9206	1.66712
6171	9561	4.72166
6171	9692	6.12279
6171	9733	6.42872
6171	9789	1.36747
6171	9807	7.14752
6171	9833	7.37211
6171	9899	7.81564
6171	9905	7.89559
6171	9921	8.07988
6172	7138	3.29371
6172	8540	5.26817
6172	8595	5.40532
6172	8866	6.13475
6172	8894	6.2518
6172	8958	6.34263
6172	9229	7.06305
6172	9278	7.19539
6172	9763	5.0124
6173	6306	2.33187
6173	6629	2.74562
6173	6699	2.74562
6173	6935	3.20078
6173	7292	3.42636
6173	7954	4.70403
6173	7962	4.61168
6173	8204	5.06638
6173	8379	5.32448
6173	8506	5.57093
6173	8726	5.97878
6173	9815	8.60828
6174	6446	1.65336
6174	6762	2.16804
6174	6802	2.07389
6174	6870	2.07389
6174	7384	2.90348
6174	7395	2.88105
6174	7401	2.88105
6174	7506	3.09115
6174	7840	3.70636
6174	8170	4.11679
6174	8642	5.38272
6174	8855	6.13965
6174	8888	6.18345
6174	9057	6.43254
6174	9962	10.0295
6175	8787	0.0176016
6175	9054	1.38061
6175	9182	1.96004
6175	9250	2.47939
6175	9365	3.6948
6175	9433	4.05346
6175	9523	4.6573
6175	9524	4.61858
6175	9538	5.12366
6175	9637	5.67072
6175	9693	6.16303
6175	9818	2.938
6175	9857	7.4489
6175	9867	7.43039
6176	6343	0.182349
6176	6820	0.282183
6176	7840	6.02314
6176	8462	1.11201
6176	8590	1.5165
6176	8725	2.00134
6176	8752	2.20261
6176	8905	2.74982
6176	8999	3.17206
6176	9440	5.62899
6176	9616	6.92074
6176	9624	7.00217
6176	9738	7.77655
6176	9873	8.52527
6176	9877	8.55026
6177	6756	2.16204
6177	6996	2.52494
6177	7107	2.74557
6177	7196	2.74557
6177	7249	2.74557
6177	7378	3.08711
6177	7548	3.11341
6177	7678	5.01847
6177	7763	3.67754
6177	7775	3.66872
6177	7941	3.04394
6177	8668	5.3642
6177	8692	5.18588
6177	9081	6.29322
6177	9481	6.24411
6177	9745	8.04205
6178	8887	0.0622679
6178	8987	0.545167
6178	9018	0.532495
6178	9020	0.610029
6178	9123	1.38267
6178	9170	1.66924
6178	9420	3.58525
6178	9437	3.85459
6178	9473	3.97952
6178	9675	5.88523
6178	9787	6.99852
6178	9812	7.26667
6178	9831	7.1595
6178	9850	7.42098
6178	9985	6.64891
6179	6692	2.89395
6179	7598	0.437733
6179	8727	5.16133
6179	8859	5.64653
6179	8947	5.84034
6179	8973	5.80364
6179	9212	6.48475
6179	9321	7.6993
6179	9404	6.95623
6179	9621	7.98721
6180	6570	0.243471
6180	6621	0.0263979
6180	6839	0.0777444
6180	7174	0.121803
6180	8846	0.111591
6180	8960	0.227765
6180	9206	1.6428
6180	9561	4.69734
6180	9692	6.09846
6180	9733	6.40439
6180	9807	7.1232
6180	9833	7.34779
6180	9899	7.79132
6180	9905	7.87126
6180	9921	8.05555
6181	6312	3.86591
6181	6513	4.02373
6181	6576	4.14047
6181	6919	4.58119
6181	7944	5.72064
6181	8330	6.04707
6181	8496	6.32462
6181	8547	6.32462
6181	8583	3.71768
6181	8738	4.41038
6181	9119	5.10138
6182	6521	0.808345
6182	6560	0.921773
6182	7952	2.11468
6182	8217	2.47452
6182	8267	2.55731
6182	8322	2.55731
6182	8601	3.08116
6182	8826	3.81846
6182	8890	4.00101
6182	9095	4.59031
6182	9189	4.84556
6182	9219	4.96167
6182	9391	5.81562
6182	9747	7.33209
6182	9794	7.72069
6183	6866	1.24556
6183	6965	1.55993
6183	6973	1.55992
6183	7611	2.45294
6183	8017	3.12581
6183	8408	3.8809
6183	8437	0.220494
6183	8733	4.74342
6183	8736	4.60042
6183	8775	4.88766
6183	8910	5.2013
6183	9103	4.69924
6183	9221	5.99909
6183	9257	6.05625
6183	9310	5.82442
6183	9752	7.36759
6184	6274	2.15494
6184	6589	2.54662
6184	6635	2.31819
6184	8621	4.91702
6184	8672	5.10741
6184	8682	5.14871
6184	9040	6.40818
6184	9070	6.46413
6184	9132	6.66354
6184	9594	4.52412
6184	9865	7.54792
6185	7291	1.76558
6185	7428	2.05021
